SCH_ID,STU_ID,Profmath2,mathach,byses,usecalc,usecompu,urban,gender
2121,212112,1,44.684,0.610000014,5,2,0,0
2121,212113,1,39.146,1.159999967,5,2,0,0
2121,212114,0,24.426,0.360000014,5,1,0,0
2121,212116,0,27.309,0.810000002,5,5,0,0
2122,212203,1,35.285,0.660000026,5,2,0,1
2122,212204,0,25.084,0.159999996,4,1,0,0
2122,212205,0,16.059,0.289999992,5,1,0,0
2122,212207,1,50.686,0.569999993,5,1,0,0
2122,212209,0,22.574,-0.639999986,5,1,0,1
2122,212211,1,41.209,0.159999996,5,1,0,1
2122,212212,1,41.974,0.360000014,5,1,0,1
2122,212213,1,39.291,1.399999976,5,1,0,0
2122,212214,0,23.002,-1.00999999,5,1,0,1
2122,212216,1,46.405,0.189999998,5,1,0,1
2122,212217,0,17.051,-0.050000001,5,2,0,0
2122,212218,0,29.996,-0.319999993,3,2,0,0
2122,212219,1,35.391,0.610000014,5,1,0,0
2122,212220,0,13.096,0.689999998,5,2,0,0
2122,212221,1,53.341,0.25999999,1,1,0,1
2122,212222,1,32.962,-0.230000004,2,1,0,0
2122,212226,1,35.938,0.769999981,5,1,0,1
2122,212227,1,48.771,-0.589999974,5,2,0,1
2122,212228,0,30.525,-0.219999999,5,1,0,0
2122,212230,0,19.49,0.330000013,4,2,0,1
2122,212231,1,43.947,-0.600000024,5,1,0,1
2122,212232,1,35.702,1.399999976,5,1,0,1
2122,212233,0,18.347,0.5,2,1,0,0
2131,213101,1,41.3,-0.769999981,4,4,0,1
2131,213102,1,32.013,0.039999999,5,4,0,1
2131,213103,1,43.916,-0.529999971,5,4,0,1
2131,213104,0,23.14,-0.140000001,5,2,0,0
2131,213106,0,13.886,-0.02,3,4,0,0
2131,213107,1,40.559,-0.75999999,4,1,0,1
2131,213109,0,29.009,0.289999992,5,1,0,1
2131,213110,0,30.627,1.120000005,5,1,0,0
2131,213111,0,20.201,-0.709999979,2,2,0,1
2131,213113,1,35.006,-1.5,5,4,0,0
2131,213114,1,40.307,-0.75999999,5,4,0,1
2132,213201,0,26.331,-0.209999993,5,1,0,1
2132,213203,1,45.585,-0.159999996,5,1,0,1
2132,213204,1,41.418,0.090000004,4,5,0,0
2132,213206,0,19.975,-1.360000014,5,4,0,1
2132,213207,0,28.029,-0.170000002,5,5,0,0
2132,213208,1,37.417,0.49000001,5,1,0,0
2132,213209,1,48.179,0.860000014,5,1,0,0
2132,213210,1,41.085,1.070000052,5,1,0,0
2132,213211,1,34.952,-0.800000012,5,1,0,0
2132,213212,1,36.453,-0.75999999,5,3,0,1
2132,213213,1,45.718,-0.529999971,4,1,0,1
2132,213214,0,26.659,-0.600000024,4,2,0,0
2132,213215,0,27.939,-0.159999996,3,3,0,1
2132,213216,1,38.11,-0.550000012,5,1,0,1
2132,213217,0,20.439,0,5,1,0,1
2132,213218,1,39.022,-1.159999967,4,1,0,1
2132,213219,1,47.257,1.389999986,4,1,0,0
2141,214101,1,42.724,-0.670000017,4,1,0,1
2141,214102,0,29.56,-0.899999976,3,5,0,0
2141,214105,0,14.538,1.149999976,5,4,0,0
2141,214107,0,25.748,0.540000021,5,4,0,0
2141,214108,0,18.194,-0.460000008,5,5,0,1
2141,214109,1,31.248,0.25999999,4,1,0,0
2141,214110,0,20.165,-0.430000007,5,3,0,1
2141,214111,0,25.399,0.400000006,4,2,0,0
2141,214112,0,17.051,0.300000012,3,3,0,0
2141,214113,1,34.145,-0.460000008,5,3,0,0
2141,214115,0,29.347,-0.25999999,5,1,0,0
2141,214116,0,21.813,-0.709999979,5,2,0,1
2141,214117,1,47.823,0.159999996,5,2,0,1
2141,214118,1,41.331,-0.129999995,1,2,0,0
2141,214119,1,35.534,0.430000007,4,2,0,0
2141,214121,0,26.06,-0.769999981,2,2,0,0
2141,214122,1,37.005,-0.180000007,4,2,0,1
2141,214123,1,52.937,1.230000019,5,1,0,1
2141,214124,1,48.892,0.119999997,4,1,0,0
2142,214201,0,19.226,1.00999999,5,4,0,0
2142,214202,1,54.178,0.100000001,5,1,0,1
2142,214203,1,39.535,1.419999957,5,1,0,1
2142,214204,1,42.002,1.24000001,1,1,0,1
2142,214208,0,15.625,-0.949999988,5,2,0,1
2142,214210,0,25.416,-1.169999957,3,1,0,1
2142,214211,0,25.557,-0.209999993,4,2,0,0
2142,214212,1,36.481,-0.430000007,5,1,0,0
2142,214213,0,27.164,0.589999974,5,4,0,0
2142,214214,1,42.212,-0.170000002,5,1,0,1
2142,214215,1,46.91,0.150000006,5,1,0,1
2142,214218,1,35.333,0.829999983,5,2,0,0
2142,214219,1,31.493,-0.300000012,5,1,0,0
2142,214220,1,33.3,-0.349999994,4,2,0,0
2142,214224,1,37.782,-0.730000019,5,1,0,1
2142,214225,0,18.563,-0.079999998,3,4,0,0
2142,214226,1,53.802,1.070000052,1,1,0,0
2142,214227,1,31.457,0.819999993,5,1,0,0
2151,215101,0,27.604,-0.569999993,5,1,0,1
2151,215102,0,19.746,-0.579999983,4,1,0,1
2151,215103,1,35.521,-0.74000001,5,5,0,1
2151,215105,1,40.281,0.270000011,5,1,0,0
2151,215106,1,41.24,-0.090000004,5,1,0,1
2151,215107,0,30.037,-0.349999994,5,1,0,0
2151,215108,1,45.266,-0.49000001,5,1,0,1
2151,215109,1,46.54,-0.079999998,5,1,0,1
2151,215110,1,47.902,0.07,1,1,0,0
2151,215111,1,37.602,-0.270000011,1,1,0,0
2151,215112,1,48.686,1.059999943,5,1,0,1
2151,215113,1,47.615,-0.670000017,5,2,0,0
2151,215114,1,43.868,-0.460000008,3,1,0,1
2151,215115,0,28.175,0.389999986,5,4,0,1
2151,215116,1,37.791,-0.219999999,1,1,0,0
2151,215117,1,42.477,0.889999986,5,2,0,0
2151,215118,0,21.403,-0.670000017,5,1,0,1
2151,215121,1,35.489,-0.159999996,5,2,0,1
2151,215122,1,43.346,-1.230000019,5,1,0,1
2151,215124,1,40.766,-0.519999981,2,1,0,1
2151,215125,1,41.579,0.090000004,2,2,0,0
2151,215126,0,24.278,-0.930000007,2,2,0,1
2151,215127,0,21.664,-0.059999999,4,5,0,1
2151,215128,1,32.927,-1.090000033,5,2,0,0
2151,215129,0,20.487,-0.540000021,5,5,0,0
2152,215201,0,29.378,-0.720000029,5,2,0,0
2152,215202,1,48.359,-0.129999995,1,1,0,1
2152,215203,0,24.888,0.150000006,5,5,0,0
2152,215204,1,52.83,0.189999998,5,1,0,1
2152,215205,1,46.089,0.01,5,1,0,0
2152,215207,1,51.683,0.479999989,2,2,0,0
2152,215209,1,50.919,0.159999996,3,1,0,1
2152,215210,0,15.844,-0.699999988,5,2,0,0
2152,215212,1,57.131,-1,5,1,0,0
2152,215213,0,24.05,-0.189999998,5,2,0,0
2152,215214,1,43.224,-0.349999994,4,1,0,0
2152,215215,1,33.232,-0.959999979,3,5,0,0
2152,215216,0,17.769,-0.439999998,5,5,0,0
2152,215217,1,43.32,0.330000013,5,1,0,0
2152,215218,1,51.983,-0.860000014,5,1,0,0
2152,215219,0,22.675,-1.429999948,5,5,0,1
2152,215221,1,49.072,-0.610000014,3,4,0,0
2161,216102,1,50.805,-0.230000004,5,1,0,0
2161,216103,1,45.128,0.170000002,5,1,0,1
2161,216105,1,40.784,0.449999988,5,1,0,1
2161,216106,1,40.756,0.5,5,1,0,1
2161,216108,1,49.499,0.610000014,5,1,0,1
2161,216110,1,47.525,0.409999996,5,5,0,1
2161,216111,1,49.422,0.889999986,4,4,0,1
2161,216113,0,23.532,-0.219999999,5,1,0,0
2161,216115,1,45.806,1.25999999,5,5,0,0
2161,216116,1,31.665,-0.469999999,5,2,0,1
2161,216117,1,48.32,0.810000002,3,1,0,0
2161,216118,0,27.695,1.059999943,5,2,0,1
2161,216120,1,44.053,0.870000005,4,1,0,0
2161,216121,1,33.456,0.180000007,5,1,0,0
2161,216122,1,45.853,0.610000014,4,1,0,0
2161,216124,0,30.545,-0.25999999,5,1,0,0
2161,216125,1,45.593,0.419999987,5,1,0,1
2161,216126,1,54.892,0.330000013,5,2,0,0
2161,216127,1,34.67,0.449999988,5,1,0,1
2161,216128,1,44.258,0.330000013,5,1,0,1
2161,216130,1,32.047,0.949999988,5,5,0,0
2161,216131,1,47.57,1.059999943,5,2,0,0
2161,216132,1,39.257,1.24000001,5,1,0,1
2161,216133,1,49.06,-0.860000014,5,1,0,0
2161,216134,0,18.306,0.610000014,5,2,0,0
2162,216201,1,56.87,1.730000019,5,2,0,1
2162,216202,1,36.374,0.100000001,3,3,0,0
2162,216203,0,26.482,0.01,5,1,0,1
2162,216205,0,23.627,0.01,5,1,0,0
2162,216206,1,39.064,0.50999999,5,5,0,1
2162,216207,1,41.346,0.600000024,1,1,0,0
2162,216208,0,23.376,-0.699999988,5,1,0,1
2162,216209,1,36.515,0.370000005,1,1,0,0
2162,216210,1,49.358,0.02,5,1,0,0
2162,216211,1,36.785,1.120000005,2,1,0,1
2162,216213,1,34.61,0.720000029,5,1,0,1
2162,216214,1,51.863,0.660000026,2,1,0,0
2162,216215,0,26.213,-0.239999995,5,5,0,1
2162,216216,1,35.967,1.070000052,5,5,0,1
2162,216217,1,48.759,-0.140000001,4,1,0,0
2162,216219,0,26.073,-0.059999999,5,1,0,1
2162,216220,0,20.31,-0.479999989,3,1,0,0
2162,216222,0,30.077,0.74000001,2,1,0,1
2162,216223,0,28.513,-0.409999996,3,2,0,0
2162,216224,1,30.834,0.319999993,5,2,0,0
2171,217101,1,31.734,0.01,4,5,0,0
2171,217102,1,38.035,0.540000021,5,1,0,0
2171,217103,1,48.081,0.25999999,5,2,0,0
2171,217104,1,64.573,1.659999967,5,1,0,0
2171,217105,1,43.573,1.070000052,4,1,0,0
2171,217106,1,35.752,0.889999986,5,1,0,0
2171,217107,1,50.478,0.600000024,5,1,0,1
2171,217108,1,54.897,0.49000001,5,1,0,0
2171,217109,1,41.739,0.959999979,5,1,0,0
2171,217110,0,24.385,0.319999993,2,5,0,1
2171,217111,1,49.022,0.870000005,4,4,0,0
2171,217112,0,30.109,-0.029999999,5,1,0,1
2171,217113,1,53.106,1.269999981,4,1,0,0
2171,217114,1,42.85,-1.409999967,5,1,0,0
2171,217115,1,31.893,-0.649999976,5,5,0,0
2171,217117,1,31.651,0.25999999,5,4,0,0
2171,217118,1,34.046,-0.349999994,5,1,0,0
2171,217119,1,40.986,0.419999987,2,1,0,0
2171,217120,1,48.532,0.180000007,5,1,0,1
2171,217121,1,39.976,-0.430000007,5,1,0,1
2171,217122,0,20.155,-1.450000048,5,1,0,0
2171,217123,0,22.751,0.569999993,5,2,0,0
2171,217124,1,49.875,0.860000014,5,1,0,1
2171,217125,1,44.293,-0.479999989,4,1,0,1
2171,217127,1,39.002,0.01,5,2,0,0
2171,217128,1,44.91,0.109999999,1,1,0,0
2171,217129,0,30.318,0.569999993,5,1,0,1
2172,217201,0,26.531,-0.07,5,2,0,1
2172,217204,1,43.474,-0.349999994,5,1,0,0
2172,217205,0,28.533,0.430000007,5,1,0,1
2172,217206,1,44.043,-0.090000004,5,1,0,1
2172,217207,0,23.856,0.920000017,5,2,0,1
2172,217208,1,31.477,0.939999998,5,2,0,0
2172,217209,0,15.694,-0.680000007,5,4,0,1
2172,217210,1,45.806,0.379999995,5,1,0,0
2172,217212,0,28.569,0.419999987,3,1,0,0
2172,217213,0,24.44,0.079999998,5,1,0,0
2172,217214,0,30.042,-0.419999987,2,1,0,0
2172,217216,0,22.58,-0.319999993,2,1,0,0
2172,217217,1,50.001,0.980000019,2,3,0,1
2172,217218,0,20.508,-0.779999971,1,1,0,0
2172,217219,1,61.053,0.870000005,5,1,0,0
2172,217220,0,18.147,1.00999999,5,1,0,1
2172,217221,0,28.634,0.400000006,5,1,0,0
2172,217223,0,26.225,-0.699999988,2,2,0,0
2172,217224,1,55.807,1.50999999,5,1,0,1
2172,217225,1,34.464,-0.360000014,2,1,0,1
2172,217226,0,28.973,0.430000007,5,5,0,1
2172,217228,1,39.306,-0.02,5,2,0,1
2172,217230,0,27.988,-0.600000024,4,1,0,1
2172,217231,0,17.105,-1,5,1,0,1
2172,217232,0,22.961,-0.129999995,5,1,0,1
2172,217233,0,26.295,-0.319999993,5,2,0,1
2172,217234,1,51.035,0.579999983,5,2,0,1
2172,217235,1,54.502,0.119999997,5,1,0,0
2173,217306,1,38.235,-1.690000057,2,1,0,0
2173,217307,1,48.653,1.00999999,5,1,0,1
2173,217308,1,60.117,-0.579999983,5,2,0,1
2173,217313,1,43.838,1.049999952,5,1,0,0
2173,217315,1,49.293,-0.579999983,5,1,0,0
2173,217317,1,57.781,0.239999995,5,1,0,1
2173,217319,1,43.438,-0.079999998,5,1,0,0
2173,217320,1,58.724,0.159999996,5,4,0,0
2173,217322,1,43.106,-0.980000019,5,1,0,1
2173,217323,1,30.357,-0.230000004,5,1,0,1
2181,218104,0,24.312,0.330000013,2,2,1,1
2181,218105,0,22.287,0.589999974,5,1,1,0
2181,218107,0,26.155,-0.579999983,2,1,1,0
2181,218109,0,25.858,-1.200000048,5,4,1,1
2181,218112,1,44.251,0.5,4,1,1,1
2181,218113,0,30,-0.430000007,2,1,1,1
2181,218114,1,36.27,-1.090000033,5,4,1,1
2182,218201,1,31.623,0.189999998,5,2,1,1
2182,218202,0,19.173,-1.049999952,2,2,1,0
2182,218203,0,16.926,0.389999986,5,1,1,0
2182,218204,1,37.581,-0.400000006,5,1,1,1
2182,218205,0,16.384,-0.159999996,1,1,1,1
2182,218206,0,27.682,-0.860000014,5,1,1,1
2182,218208,0,19.837,-0.270000011,1,1,1,1
2182,218212,0,26.424,0.140000001,5,1,1,1
2182,218213,1,40.907,-0.839999974,4,4,1,1
2182,218214,1,49.088,0.409999996,4,1,1,1
2182,218215,1,41.632,-0.289999992,5,4,1,0
2182,218216,0,28.091,-0.039999999,5,1,1,0
2182,218217,1,31.118,-0.5,5,2,1,1
2182,218218,1,42.163,0.230000004,4,1,1,0
2182,218219,1,43.41,-0.270000011,5,1,1,1
2182,218220,1,33.414,-0.920000017,2,1,1,0
2182,218221,0,25.69,-0.280000001,4,1,1,1
2182,218222,1,34.443,0.039999999,5,1,1,0
2182,218224,0,24.22,-0.469999999,2,2,1,1
2182,218225,0,22.373,-0.25999999,4,4,1,0
2182,218226,1,35.204,0.07,5,2,1,0
2191,219101,0,26.859,-0.430000007,4,1,1,1
2191,219102,1,48.37,0.649999976,5,1,1,1
2191,219103,1,53.28,-0.550000012,5,1,1,1
2191,219104,1,34.278,-0.289999992,5,2,1,0
2191,219105,1,46.351,1.070000052,5,2,1,0
2191,219106,1,46.935,1.029999971,5,2,1,0
2191,219107,0,17.969,0.409999996,1,1,1,0
2191,219108,1,38.414,1.070000052,5,1,1,0
2191,219109,1,45.104,-0.25,4,1,1,0
2191,219110,1,37.262,1.129999995,5,1,1,1
2191,219111,1,52.815,1.24000001,5,5,1,1
2191,219112,1,45.305,0.639999986,2,1,1,0
2191,219113,1,56.587,1.190000057,5,1,1,0
2191,219114,1,43.668,-0.579999983,3,1,1,0
2191,219115,1,47.618,0.709999979,5,2,1,1
2191,219116,1,67.225,1.389999986,5,1,1,0
2191,219117,1,50.629,0.180000007,5,3,1,0
2191,219118,1,49.02,0.810000002,2,2,1,1
2191,219119,1,41.519,1.399999976,5,1,1,1
2191,219120,1,43.136,-0.75,5,1,1,1
2191,219121,1,39.278,0.639999986,2,1,1,0
2191,219122,1,52.046,1.570000052,5,1,1,0
2191,219123,0,15.172,-1.340000033,5,2,1,1
2191,219124,1,38.612,0.230000004,5,1,1,1
2191,219125,1,49.92,1.289999962,5,1,1,0
2192,219201,0,21.047,-0.689999998,5,1,1,1
2192,219202,0,17.26,-0.5,2,2,1,1
2192,219204,0,26.429,-0.140000001,3,1,1,1
2192,219205,0,16.015,1.00999999,5,5,1,0
2192,219206,1,30.885,-1.669999957,4,4,1,0
2192,219207,0,21.643,-1.029999971,2,5,1,1
2192,219208,1,39.551,0.879999995,4,2,1,0
2192,219209,1,40.555,-0.379999995,5,5,1,0
2192,219210,0,25.242,-0.529999971,5,1,1,1
2192,219211,0,24.077,0.119999997,5,1,1,1
2192,219212,1,31.612,-0.379999995,5,2,1,0
2192,219213,1,43.246,0.980000019,5,1,1,1
2192,219214,0,27.64,0.280000001,5,1,1,0
2192,219215,1,53.846,0.569999993,5,1,1,1
2192,219217,1,35.822,-0.319999993,3,1,1,0
2192,219218,1,30.978,0.639999986,4,1,1,0
2192,219219,0,27.065,-0.769999981,5,1,1,1
2192,219220,1,36.772,-0.430000007,2,1,1,0
2192,219221,1,35.292,-1.00999999,5,1,1,1
2192,219222,0,21.979,-0.670000017,4,5,1,0
2192,219223,0,18.014,-0.409999996,4,5,1,1
2192,219224,1,36.863,0.389999986,4,1,1,1
2192,219225,0,18.178,-1.279999971,1,4,1,0
2192,219226,1,34.447,-0.680000007,5,1,1,0
2192,219227,0,30.003,-0.460000008,2,1,1,1
2192,219228,0,19.455,-1,2,5,1,0
2192,219229,1,38.691,-0.439999998,4,4,1,0
2192,219230,0,25.154,-0.5,2,5,1,1
2192,219231,0,25.519,-1.039999962,2,2,1,1
2192,219232,0,22.47,-0.419999987,5,5,1,0
2192,219233,1,45.727,1.399999976,5,2,1,0
2192,219234,1,36.602,0.529999971,2,2,1,1
2201,220101,0,20.977,-0.01,5,1,1,1
2201,220102,0,21.419,-0.159999996,5,2,1,1
2201,220103,1,31.208,0.090000004,5,1,1,1
2201,220104,1,33.749,0.419999987,5,1,1,1
2201,220105,1,53.041,0.239999995,5,1,1,1
2201,220106,1,47.572,-0.99000001,4,1,1,1
2201,220107,0,18.046,-1.769999981,5,2,1,1
2201,220108,0,14.592,-0.709999979,2,5,1,1
